timestamp,consumption_kWh
2024-08-09 12:00,1.8485979459936863
2024-08-09 13:00,1.400542405254132
2024-08-09 14:00,2.317944979532737
2024-08-09 15:00,0.0
2024-08-09 16:00,0.0
2024-08-09 17:00,2.196139032410392
2024-08-09 18:00,1.9876777519876383
2024-08-09 19:00,2.275872593641363
2024-08-09 20:00,2.3009413014397038
2024-08-09 21:00,0.0
2024-08-09 22:00,0.0
2024-08-09 23:00,0.0
2024-08-10 00:00,0.0
2024-08-10 01:00,0.0
2024-08-10 02:00,0.0
2024-08-10 03:00,0.0
2024-08-10 04:00,0.0
2024-08-10 05:00,0.0
2024-08-10 06:00,2.062544465072552
2024-08-10 07:00,2.255519992545508
2024-08-10 08:00,2.0462071925039256
2024-08-10 09:00,2.0202111576404507
2024-08-10 10:00,0.0
2024-08-10 11:00,0.0
2024-08-10 12:00,1.9279170673227768
2024-08-10 13:00,2.129074959336462
2024-08-10 14:00,1.2379076579396109
2024-08-10 15:00,0.0
2024-08-10 16:00,0.0
2024-08-10 17:00,2.3213061387983926
2024-08-10 18:00,2.307765291617848
2024-08-10 19:00,1.0438709245518387
2024-08-10 20:00,2.238725125847144
2024-08-10 21:00,0.0
2024-08-10 22:00,0.0
2024-08-10 23:00,0.0
2024-08-11 00:00,0.0
2024-08-11 01:00,0.0
2024-08-11 02:00,0.0
2024-08-11 03:00,0.0
2024-08-11 04:00,0.0
2024-08-11 05:00,0.0
2024-08-11 06:00,1.193304801210168
2024-08-11 07:00,1.5026782813887127
2024-08-11 08:00,2.115262384437412
2024-08-11 09:00,1.2411398440724624
2024-08-11 10:00,0.0
2024-08-11 11:00,0.0
2024-08-11 12:00,2.226950536178593
2024-08-11 13:00,2.248201266936613
2024-08-11 14:00,1.7612016006412543
2024-08-11 15:00,0.0
2024-08-11 16:00,0.0
2024-08-11 17:00,1.0095788075752503
2024-08-11 18:00,1.4305571997623692
2024-08-11 19:00,1.9253903775636132
2024-08-11 20:00,2.471779267041135
2024-08-11 21:00,0.0
2024-08-11 22:00,0.0
2024-08-11 23:00,0.0
2024-08-12 00:00,0.0
2024-08-12 01:00,0.0
2024-08-12 02:00,0.0
2024-08-12 03:00,0.0
2024-08-12 04:00,0.0
2024-08-12 05:00,0.0
2024-08-12 06:00,1.9477202905250024
2024-08-12 07:00,1.3897053715962395
2024-08-12 08:00,1.951008554649417
2024-08-12 09:00,1.8099780695737837
2024-08-12 10:00,0.0
2024-08-12 11:00,0.0
2024-08-12 12:00,2.169768092726716
2024-08-12 13:00,1.1604709582404376
2024-08-12 14:00,2.1415418537530417
2024-08-12 15:00,0.0
2024-08-12 16:00,0.0
2024-08-12 17:00,1.8118998680141651
2024-08-12 18:00,2.444488005788492
2024-08-12 19:00,1.512808249058029
2024-08-12 20:00,1.9489328397009225
2024-08-12 21:00,0.0
2024-08-12 22:00,0.0
2024-08-12 23:00,0.0
2024-08-13 00:00,0.0
2024-08-13 01:00,0.0
2024-08-13 02:00,0.0
2024-08-13 03:00,0.0
2024-08-13 04:00,0.0
2024-08-13 05:00,0.0
2024-08-13 06:00,2.398042158265026
2024-08-13 07:00,1.1537645919860189
2024-08-13 08:00,2.4058427308546766
2024-08-13 09:00,2.03182858345122
2024-08-13 10:00,0.0
2024-08-13 11:00,0.0
2024-08-13 12:00,1.101755588657758
2024-08-13 13:00,1.4514453504202245
2024-08-13 14:00,2.0622581329679224
2024-08-13 15:00,0.0
2024-08-13 16:00,0.0
2024-08-13 17:00,1.1010259022031574
2024-08-13 18:00,1.87325569026441
2024-08-13 19:00,1.518824585429435
2024-08-13 20:00,1.931373276651216
2024-08-13 21:00,0.0
2024-08-13 22:00,0.0
2024-08-13 23:00,0.0
2024-08-14 00:00,0.0
2024-08-14 01:00,0.0
2024-08-14 02:00,0.0
2024-08-14 03:00,0.0
2024-08-14 04:00,0.0
2024-08-14 05:00,0.0
2024-08-14 06:00,1.0686130507187692
2024-08-14 07:00,2.3073052092285646
2024-08-14 08:00,2.4602334537660955
2024-08-14 09:00,2.453316782928537
2024-08-14 10:00,0.0
2024-08-14 11:00,0.0
2024-08-14 12:00,2.124477747614387
2024-08-14 13:00,1.1951293601959478
2024-08-14 14:00,2.1373947938935336
2024-08-14 15:00,0.0
2024-08-14 16:00,0.0
2024-08-14 17:00,1.0368803746882025
2024-08-14 18:00,1.033185327293496
2024-08-14 19:00,1.485415328724312
2024-08-14 20:00,1.7329647856069983
2024-08-14 21:00,0.0
2024-08-14 22:00,0.0
2024-08-14 23:00,0.0
2024-08-15 00:00,0.0
2024-08-15 01:00,0.0
2024-08-15 02:00,0.0
2024-08-15 03:00,0.0
2024-08-15 04:00,0.0
2024-08-15 05:00,0.0
2024-08-15 06:00,2.155611126711689
2024-08-15 07:00,2.024943064909758
2024-08-15 08:00,1.6688540595651224
2024-08-15 09:00,1.4104399994224988
2024-08-15 10:00,0.0
2024-08-15 11:00,0.0
2024-08-15 12:00,2.4956867502365667
2024-08-15 13:00,1.6392719533539597
2024-08-15 14:00,1.6770805364945132
2024-08-15 15:00,0.0
2024-08-15 16:00,0.0
2024-08-15 17:00,1.2454357317875038
2024-08-15 18:00,2.192214323124894
2024-08-15 19:00,2.040523338672233
2024-08-15 20:00,1.3311544191831406
2024-08-15 21:00,0.0
2024-08-15 22:00,0.0
2024-08-15 23:00,0.0
2024-08-16 00:00,0.0
2024-08-16 01:00,0.0
2024-08-16 02:00,0.0
2024-08-16 03:00,0.0
2024-08-16 04:00,0.0
2024-08-16 05:00,0.0
2024-08-16 06:00,1.1235715684237642
2024-08-16 07:00,2.020748953112069
2024-08-16 08:00,1.9817668214217028
2024-08-16 09:00,1.409889290497314
2024-08-16 10:00,0.0
2024-08-16 11:00,0.0
2024-08-16 12:00,2.426295343375616
2024-08-16 13:00,1.2265868376713502
2024-08-16 14:00,1.6485022015639028
2024-08-16 15:00,0.0
2024-08-16 16:00,0.0
2024-08-16 17:00,2.4154238802513985
2024-08-16 18:00,1.6295909753891835
2024-08-16 19:00,1.9577889214961284
2024-08-16 20:00,1.5963915969441915
2024-08-16 21:00,0.0
2024-08-16 22:00,0.0
2024-08-16 23:00,0.0
2024-08-17 00:00,0.0
2024-08-17 01:00,0.0
2024-08-17 02:00,0.0
2024-08-17 03:00,0.0
2024-08-17 04:00,0.0
2024-08-17 05:00,0.0
2024-08-17 06:00,1.411322803523005
2024-08-17 07:00,2.475966471939742
2024-08-17 08:00,1.6140010094725643
2024-08-17 09:00,2.341148805518701
2024-08-17 10:00,0.0
2024-08-17 11:00,0.0
2024-08-17 12:00,1.3449319088366294
2024-08-17 13:00,1.319657056037625
2024-08-17 14:00,1.046701124326767
2024-08-17 15:00,0.0
2024-08-17 16:00,0.0
2024-08-17 17:00,1.977500238063828
2024-08-17 18:00,1.5527895155856417
2024-08-17 19:00,2.2965373747594557
2024-08-17 20:00,1.7098148600373355
2024-08-17 21:00,0.0
2024-08-17 22:00,0.0
2024-08-17 23:00,0.0
2024-08-18 00:00,0.0
2024-08-18 01:00,0.0
2024-08-18 02:00,0.0
2024-08-18 03:00,0.0
2024-08-18 04:00,0.0
2024-08-18 05:00,0.0
2024-08-18 06:00,2.4522901418720826
2024-08-18 07:00,1.2782882735546817
2024-08-18 08:00,2.3029347519334165
2024-08-18 09:00,2.1648952791876126
2024-08-18 10:00,0.0
2024-08-18 11:00,0.0
2024-08-18 12:00,2.156382766966078
2024-08-18 13:00,2.2671748421753315
2024-08-18 14:00,2.1415359864144983
2024-08-18 15:00,0.0
2024-08-18 16:00,0.0
2024-08-18 17:00,1.9393304824471231
2024-08-18 18:00,1.1968673165235812
2024-08-18 19:00,1.048789269236878
2024-08-18 20:00,2.3812717717235303
2024-08-18 21:00,0.0
2024-08-18 22:00,0.0
2024-08-18 23:00,0.0
2024-08-19 00:00,0.0
2024-08-19 01:00,0.0
2024-08-19 02:00,0.0
2024-08-19 03:00,0.0
2024-08-19 04:00,0.0
2024-08-19 05:00,0.0
2024-08-19 06:00,1.924975471781107
2024-08-19 07:00,2.1948059364642645
2024-08-19 08:00,1.722283527268825
2024-08-19 09:00,1.1759622834435917
2024-08-19 10:00,0.0
2024-08-19 11:00,0.0
2024-08-19 12:00,1.1877786883038255
2024-08-19 13:00,2.028347930843457
2024-08-19 14:00,1.645458842349194
2024-08-19 15:00,0.0
2024-08-19 16:00,0.0
2024-08-19 17:00,1.300787090050505
2024-08-19 18:00,1.7373918201121552
2024-08-19 19:00,1.096313405612701
2024-08-19 20:00,1.872957102871598
2024-08-19 21:00,0.0
2024-08-19 22:00,0.0
2024-08-19 23:00,0.0
2024-08-20 00:00,0.0
2024-08-20 01:00,0.0
2024-08-20 02:00,0.0
2024-08-20 03:00,0.0
2024-08-20 04:00,0.0
2024-08-20 05:00,0.0
2024-08-20 06:00,1.4034901066526464
2024-08-20 07:00,2.1963386509557825
2024-08-20 08:00,1.4655429383853606
2024-08-20 09:00,1.6828302236227015
2024-08-20 10:00,0.0
2024-08-20 11:00,0.0
2024-08-20 12:00,1.017430809862151
2024-08-20 13:00,1.1086703316918385
2024-08-20 14:00,1.5887403346100273
2024-08-20 15:00,0.0
2024-08-20 16:00,0.0
2024-08-20 17:00,1.7199082520756852
2024-08-20 18:00,1.900030822178956
2024-08-20 19:00,1.4374938680639548
2024-08-20 20:00,2.0424728291898138
2024-08-20 21:00,0.0
2024-08-20 22:00,0.0
2024-08-20 23:00,0.0
2024-08-21 00:00,0.0
2024-08-21 01:00,0.0
2024-08-21 02:00,0.0
2024-08-21 03:00,0.0
2024-08-21 04:00,0.0
2024-08-21 05:00,0.0
2024-08-21 06:00,2.290183595783807
2024-08-21 07:00,2.1697764833400246
2024-08-21 08:00,1.0594282380225355
2024-08-21 09:00,1.7207604208867435
2024-08-21 10:00,0.0
2024-08-21 11:00,0.0
2024-08-21 12:00,1.1573952676272623
2024-08-21 13:00,1.3630675237937913
2024-08-21 14:00,2.47999388990072
2024-08-21 15:00,0.0
2024-08-21 16:00,0.0
2024-08-21 17:00,1.2137433143522698
2024-08-21 18:00,1.748332230177034
2024-08-21 19:00,1.9272336014771787
2024-08-21 20:00,2.053697455816156
2024-08-21 21:00,0.0
2024-08-21 22:00,0.0
2024-08-21 23:00,0.0
2024-08-22 00:00,0.0
2024-08-22 01:00,0.0
2024-08-22 02:00,0.0
2024-08-22 03:00,0.0
2024-08-22 04:00,0.0
2024-08-22 05:00,0.0
2024-08-22 06:00,1.839473025230371
2024-08-22 07:00,1.0146562711287754
2024-08-22 08:00,1.489691962365988
2024-08-22 09:00,1.776567465077067
2024-08-22 10:00,0.0
2024-08-22 11:00,0.0
2024-08-22 12:00,1.13179974871725
2024-08-22 13:00,1.525940396813771
2024-08-22 14:00,1.04980466318705
2024-08-22 15:00,0.0
2024-08-22 16:00,0.0
2024-08-22 17:00,1.1178677457325312
2024-08-22 18:00,1.5953849143023942
2024-08-22 19:00,1.1990736310645906
2024-08-22 20:00,1.8513112723923373
2024-08-22 21:00,0.0
2024-08-22 22:00,0.0
2024-08-22 23:00,0.0
2024-08-23 00:00,0.0
2024-08-23 01:00,0.0
2024-08-23 02:00,0.0
2024-08-23 03:00,0.0
2024-08-23 04:00,0.0
2024-08-23 05:00,0.0
2024-08-23 06:00,2.0341974537058984
2024-08-23 07:00,2.2008800486636244
2024-08-23 08:00,1.3002253663672152
2024-08-23 09:00,1.2512238733886043
2024-08-23 10:00,0.0
2024-08-23 11:00,0.0
2024-08-23 12:00,1.1568517605016004
2024-08-23 13:00,1.954645374315455
2024-08-23 14:00,2.059713589730352
2024-08-23 15:00,0.0
2024-08-23 16:00,0.0
2024-08-23 17:00,1.047379217238463
2024-08-23 18:00,2.4043183693655346
2024-08-23 19:00,1.0779569254772086
2024-08-23 20:00,1.8119445029516057
2024-08-23 21:00,0.0
2024-08-23 22:00,0.0
2024-08-23 23:00,0.0
2024-08-24 00:00,0.0
2024-08-24 01:00,0.0
2024-08-24 02:00,0.0
2024-08-24 03:00,0.0
2024-08-24 04:00,0.0
2024-08-24 05:00,0.0
2024-08-24 06:00,2.0635907791763746
2024-08-24 07:00,2.3064536856191284
2024-08-24 08:00,2.0711303981986418
2024-08-24 09:00,2.202592124604688
2024-08-24 10:00,0.0
2024-08-24 11:00,0.0
2024-08-24 12:00,1.5091752888142091
2024-08-24 13:00,2.2222376706197684
2024-08-24 14:00,1.1201722695770129
2024-08-24 15:00,0.0
2024-08-24 16:00,0.0
2024-08-24 17:00,2.3422249840907914
2024-08-24 18:00,1.821388564230604
2024-08-24 19:00,2.225946654943741
2024-08-24 20:00,1.6784774267774505
2024-08-24 21:00,0.0
2024-08-24 22:00,0.0
2024-08-24 23:00,0.0
2024-08-25 00:00,0.0
2024-08-25 01:00,0.0
2024-08-25 02:00,0.0
2024-08-25 03:00,0.0
2024-08-25 04:00,0.0
2024-08-25 05:00,0.0
2024-08-25 06:00,1.9653665427947875
2024-08-25 07:00,1.78960399140417
2024-08-25 08:00,2.097384282632998
2024-08-25 09:00,1.1224449730458843
2024-08-25 10:00,0.0
2024-08-25 11:00,0.0
2024-08-25 12:00,1.0905281259858457
2024-08-25 13:00,1.3706548510152197
2024-08-25 14:00,1.2393170201697823
2024-08-25 15:00,0.0
2024-08-25 16:00,0.0
2024-08-25 17:00,2.3076753498883025
2024-08-25 18:00,1.3288209810370666
2024-08-25 19:00,2.463797883728697
2024-08-25 20:00,1.5053436876566604
2024-08-25 21:00,0.0
2024-08-25 22:00,0.0
2024-08-25 23:00,0.0
2024-08-26 00:00,0.0
2024-08-26 01:00,0.0
2024-08-26 02:00,0.0
2024-08-26 03:00,0.0
2024-08-26 04:00,0.0
2024-08-26 05:00,0.0
2024-08-26 06:00,1.2731768735330489
2024-08-26 07:00,2.184547760713719
2024-08-26 08:00,1.9880616632513144
2024-08-26 09:00,1.7472935746797085
2024-08-26 10:00,0.0
2024-08-26 11:00,0.0
2024-08-26 12:00,1.8330453264064468
2024-08-26 13:00,2.078802667408396
2024-08-26 14:00,1.342682111996948
2024-08-26 15:00,0.0
2024-08-26 16:00,0.0
2024-08-26 17:00,2.494500874085113
2024-08-26 18:00,2.4621897432201747
2024-08-26 19:00,1.9754885295204048
2024-08-26 20:00,1.2993136763937176
2024-08-26 21:00,0.0
2024-08-26 22:00,0.0
2024-08-26 23:00,0.0
2024-08-27 00:00,0.0
2024-08-27 01:00,0.0
2024-08-27 02:00,0.0
2024-08-27 03:00,0.0
2024-08-27 04:00,0.0
2024-08-27 05:00,0.0
2024-08-27 06:00,2.020342363646937
2024-08-27 07:00,1.1082976134687637
2024-08-27 08:00,1.045978753308709
2024-08-27 09:00,1.3865243327668204
2024-08-27 10:00,0.0
2024-08-27 11:00,0.0
2024-08-27 12:00,1.6939344351089745
2024-08-27 13:00,2.3024087581125707
2024-08-27 14:00,2.090753604649462
2024-08-27 15:00,0.0
2024-08-27 16:00,0.0
2024-08-27 17:00,2.114059781799972
2024-08-27 18:00,1.638240001672113
2024-08-27 19:00,1.5189024888204443
2024-08-27 20:00,1.556558144476904
2024-08-27 21:00,0.0
2024-08-27 22:00,0.0
2024-08-27 23:00,0.0
2024-08-28 00:00,0.0
2024-08-28 01:00,0.0
2024-08-28 02:00,0.0
2024-08-28 03:00,0.0
2024-08-28 04:00,0.0
2024-08-28 05:00,0.0
2024-08-28 06:00,2.481474345604086
2024-08-28 07:00,1.0601637871187235
2024-08-28 08:00,2.3005472441836727
2024-08-28 09:00,1.8680131128585904
2024-08-28 10:00,0.0
2024-08-28 11:00,0.0
2024-08-28 12:00,1.6579231287843856
2024-08-28 13:00,2.087886490622705
2024-08-28 14:00,1.7300034121370542
2024-08-28 15:00,0.0
2024-08-28 16:00,0.0
2024-08-28 17:00,2.310134857122491
2024-08-28 18:00,2.351052796016888
2024-08-28 19:00,1.6325813903101831
2024-08-28 20:00,1.4152416958525773
2024-08-28 21:00,0.0
2024-08-28 22:00,0.0
2024-08-28 23:00,0.0
2024-08-29 00:00,0.0
2024-08-29 01:00,0.0
2024-08-29 02:00,0.0
2024-08-29 03:00,0.0
2024-08-29 04:00,0.0
2024-08-29 05:00,0.0
2024-08-29 06:00,1.8885254928900437
2024-08-29 07:00,2.3685450184250367
2024-08-29 08:00,1.3159932835085
2024-08-29 09:00,1.934449875345224
2024-08-29 10:00,0.0
2024-08-29 11:00,0.0
2024-08-29 12:00,1.9473403301387808
2024-08-29 13:00,2.0996695336229214
2024-08-29 14:00,1.1973515276908897
2024-08-29 15:00,0.0
2024-08-29 16:00,0.0
2024-08-29 17:00,2.0737374470231327
2024-08-29 18:00,2.363548780998461
2024-08-29 19:00,1.269524663305363
2024-08-29 20:00,1.3563149873858165
2024-08-29 21:00,0.0
2024-08-29 22:00,0.0
2024-08-29 23:00,0.0
2024-08-30 00:00,0.0
2024-08-30 01:00,0.0
2024-08-30 02:00,0.0
2024-08-30 03:00,0.0
2024-08-30 04:00,0.0
2024-08-30 05:00,0.0
2024-08-30 06:00,2.4570926410624594
2024-08-30 07:00,1.2714654290642349
2024-08-30 08:00,2.2815776400543686
2024-08-30 09:00,1.7384167846720522
2024-08-30 10:00,0.0
2024-08-30 11:00,0.0
2024-08-30 12:00,1.3708466116047655
2024-08-30 13:00,2.306124851908767
2024-08-30 14:00,1.6679578825039982
2024-08-30 15:00,0.0
2024-08-30 16:00,0.0
2024-08-30 17:00,1.7722260308945352
2024-08-30 18:00,1.5388500540996486
2024-08-30 19:00,1.889426277152391
2024-08-30 20:00,1.2452858088775345
2024-08-30 21:00,0.0
2024-08-30 22:00,0.0
2024-08-30 23:00,0.0
2024-08-31 00:00,0.0
